0.000000 ;-27.500000 ;-20.600000 ;
0.100000 ;-27.520412 ;-20.612271 ;
0.200000 ;-27.534866 ;-20.621092 ;
0.300000 ;-27.534749 ;-20.626244 ;
0.400000 ;-27.522777 ;-20.628432 ;
0.500000 ;-27.527951 ;-20.630599 ;
0.600000 ;-27.530925 ;-20.631370 ;
0.700000 ;-27.522820 ;-20.630229 ;
0.800000 ;-27.520303 ;-20.628889 ;
0.900000 ;-27.528672 ;-20.628012 ;
1.000000 ;-27.526808 ;-20.625848 ;
1.100000 ;-27.514708 ;-20.622515 ;
1.200000 ;-27.515774 ;-20.620208 ;
1.300000 ;-27.532462 ;-20.619222 ;
1.400000 ;-27.530024 ;-20.616494 ;
1.500000 ;-27.507954 ;-20.612021 ;
1.600000 ;-27.505541 ;-20.609359 ;
1.700000 ;-27.530595 ;-20.609233 ;
1.800000 ;-27.528683 ;-20.606782 ;
1.900000 ;-27.501643 ;-20.602182 ;
2.000000 ;-27.507203 ;-20.600610 ;
2.100000 ;-27.523100 ;-20.600076 ;
2.200000 ;-27.514440 ;-20.597458 ;
2.300000 ;-27.507393 ;-20.595097 ;
2.400000 ;-27.518484 ;-20.594472 ;
2.500000 ;-27.518158 ;-20.592932 ;
2.600000 ;-27.511313 ;-20.590912 ;
2.700000 ;-27.518480 ;-20.590247 ;
2.800000 ;-27.522518 ;-20.589397 ;
2.900000 ;-27.515886 ;-20.587681 ;
3.000000 ;-27.512923 ;-20.586379 ;
3.100000 ;-27.526149 ;-20.586607 ;
3.200000 ;-27.529396 ;-20.586016 ;
3.300000 ;-27.515395 ;-20.583953 ;
3.400000 ;-27.506882 ;-20.582446 ;
3.500000 ;-27.529877 ;-20.583820 ;
3.600000 ;-27.538995 ;-20.584010 ;
3.700000 ;-27.515650 ;-20.581350 ;
3.800000 ;-27.498937 ;-20.579332 ;
3.900000 ;-27.524579 ;-20.581148 ;
4.000000 ;-27.529945 ;-20.581194 ;
4.100000 ;-27.508825 ;-20.578912 ;
4.200000 ;-27.513432 ;-20.578966 ;
4.300000 ;-27.524472 ;-20.579629 ;
4.400000 ;-27.518285 ;-20.578783 ;
4.500000 ;-27.516754 ;-20.578382 ;
4.600000 ;-27.524774 ;-20.578862 ;
4.700000 ;-27.523196 ;-20.578509 ;
4.800000 ;-27.517263 ;-20.577788 ;
4.900000 ;-27.524954 ;-20.578307 ;
5.000000 ;-27.530706 ;-20.578673 ;
5.100000 ;-27.523349 ;-20.577883 ;
5.200000 ;-27.514605 ;-20.576986 ;
5.300000 ;-27.529659 ;-20.578234 ;
5.400000 ;-27.542471 ;-20.579295 ;
5.500000 ;-27.528266 ;-20.577952 ;
5.600000 ;-27.505418 ;-20.575849 ;
5.700000 ;-27.522684 ;-20.577343 ;
5.800000 ;-27.543530 ;-20.579168 ;
5.900000 ;-27.526274 ;-20.577597 ;
6.000000 ;-27.503132 ;-20.575507 ;
6.100000 ;-27.523618 ;-20.577326 ;
6.200000 ;-27.529491 ;-20.577845 ;
6.300000 ;-27.516250 ;-20.576661 ;
6.400000 ;-27.522422 ;-20.577220 ;
6.500000 ;-27.528435 ;-20.577769 ;
6.600000 ;-27.523021 ;-20.577302 ;
6.700000 ;-27.523740 ;-20.577388 ;
6.800000 ;-27.530911 ;-20.578055 ;
6.900000 ;-27.528839 ;-20.577900 ;
7.000000 ;-27.521363 ;-20.577264 ;
7.100000 ;-27.528589 ;-20.577948 ;
7.200000 ;-27.540284 ;-20.579034 ;
7.300000 ;-27.533977 ;-20.578513 ;
7.400000 ;-27.516356 ;-20.576982 ;
7.500000 ;-27.522700 ;-20.577597 ;
7.600000 ;-27.548919 ;-20.579992 ;
7.700000 ;-27.543194 ;-20.579533 ;
7.800000 ;-27.510441 ;-20.576659 ;
7.900000 ;-27.514163 ;-20.577048 ;
8.000000 ;-27.538578 ;-20.579288 ;
8.100000 ;-27.529764 ;-20.578559 ;
8.200000 ;-27.512846 ;-20.577108 ;
8.300000 ;-27.527650 ;-20.578493 ;
8.400000 ;-27.530255 ;-20.578788 ;
8.500000 ;-27.522810 ;-20.578184 ;
8.600000 ;-27.529355 ;-20.578834 ;
8.700000 ;-27.532605 ;-20.579189 ;
8.800000 ;-27.527160 ;-20.578767 ;
8.900000 ;-27.527813 ;-20.578891 ;
9.000000 ;-27.537112 ;-20.579789 ;
9.100000 ;-27.536151 ;-20.579770 ;
9.200000 ;-27.525016 ;-20.578841 ;
9.300000 ;-27.525500 ;-20.578952 ;
9.400000 ;-27.547334 ;-20.580974 ;
9.500000 ;-27.549388 ;-20.581227 ;
9.600000 ;-27.523997 ;-20.579025 ;
9.700000 ;-27.510146 ;-20.577856 ;
9.800000 ;-27.522667 ;-20.579045 ;
9.900000 ;-27.527055 ;-20.606886 ;
10.000000 ;-27.490429 ;-20.882227 ;
10.100000 ;-27.367317 ;-21.279437 ;
10.200000 ;-27.149652 ;-21.687979 ;
10.300000 ;-26.852358 ;-22.066119 ;
10.400000 ;-26.497905 ;-22.399439 ;
10.500000 ;-26.110950 ;-22.684843 ;
10.600000 ;-25.711152 ;-22.923662 ;
10.700000 ;-25.315003 ;-23.119495 ;
10.800000 ;-24.932791 ;-23.276709 ;
10.900000 ;-24.578032 ;-23.400605 ;
11.000000 ;-24.238981 ;-23.494549 ;
11.100000 ;-23.936479 ;-23.564657 ;
11.200000 ;-23.680240 ;-23.615801 ;
11.300000 ;-23.427606 ;-23.648187 ;
11.400000 ;-23.202446 ;-23.667252 ;
11.500000 ;-23.028028 ;-23.677822 ;
11.600000 ;-22.855901 ;-23.678398 ;
11.700000 ;-22.697169 ;-23.672115 ;
11.800000 ;-22.576768 ;-23.662785 ;
11.900000 ;-22.458856 ;-23.648925 ;
12.000000 ;-22.351235 ;-23.632418 ;
12.100000 ;-22.270185 ;-23.615527 ;
12.200000 ;-22.189084 ;-23.596870 ;
12.300000 ;-22.113630 ;-23.577545 ;
12.400000 ;-22.060483 ;-23.559348 ;
12.500000 ;-22.007747 ;-23.540878 ;
12.600000 ;-21.949368 ;-23.521951 ;
12.700000 ;-21.912474 ;-23.504967 ;
12.800000 ;-21.885084 ;-23.489094 ;
12.900000 ;-21.838381 ;-23.472103 ;
13.000000 ;-21.805971 ;-23.456829 ;
13.100000 ;-21.793926 ;-23.443808 ;
13.200000 ;-21.764199 ;-23.429938 ;
13.300000 ;-21.732846 ;-23.416564 ;
13.400000 ;-21.724036 ;-23.405676 ;
13.500000 ;-21.708810 ;-23.394871 ;
13.600000 ;-21.681836 ;-23.383702 ;
13.700000 ;-21.672731 ;-23.374589 ;
13.800000 ;-21.665646 ;-23.366200 ;
13.900000 ;-21.643272 ;-23.357088 ;
14.000000 ;-21.633965 ;-23.349562 ;
14.100000 ;-21.633057 ;-23.343209 ;
14.200000 ;-21.614607 ;-23.335869 ;
14.300000 ;-21.602764 ;-23.329503 ;
14.400000 ;-21.606162 ;-23.324794 ;
14.500000 ;-21.596689 ;-23.319405 ;
14.600000 ;-21.578926 ;-23.313692 ;
14.700000 ;-21.580982 ;-23.309941 ;
14.800000 ;-21.585516 ;-23.306703 ;
14.900000 ;-21.565879 ;-23.301768 ;
15.000000 ;-21.560550 ;-23.298281 ;
15.100000 ;-21.570764 ;-23.296321 ;
15.200000 ;-21.558460 ;-23.292746 ;
15.300000 ;-21.548119 ;-23.289550 ;
15.400000 ;-21.555548 ;-23.288015 ;
15.500000 ;-21.550396 ;-23.285636 ;
15.600000 ;-21.539139 ;-23.282929 ;
15.700000 ;-21.543343 ;-23.281652 ;
15.800000 ;-21.543581 ;-23.280199 ;
15.900000 ;-21.531247 ;-23.277855 ;
16.000000 ;-21.532441 ;-23.276747 ;
16.100000 ;-21.539393 ;-23.276229 ;
16.200000 ;-21.526634 ;-23.274206 ;
16.300000 ;-21.521489 ;-23.272909 ;
16.400000 ;-21.532606 ;-23.273037 ;
16.500000 ;-21.528705 ;-23.272021 ;
