-27.500000 ;-20.600000 ;
-27.224002 ;-20.019648 ;
-27.032614 ;-19.500272 ;
-26.914338 ;-19.036121 ;
-26.836576 ;-18.619902 ;
-26.778305 ;-18.245488 ;
-26.748579 ;-17.909423 ;
-26.733491 ;-17.606799 ;
-26.724696 ;-17.333495 ;
-26.729727 ;-17.086977 ;
-26.745539 ;-16.864235 ;
-26.757171 ;-16.661667 ;
-26.762156 ;-16.476903 ;
-26.781934 ;-16.309632 ;
-26.818561 ;-16.158312 ;
-26.850892 ;-16.019888 ;
-26.857979 ;-15.891507 ;
-26.874384 ;-15.774521 ;
-26.905892 ;-15.668311 ;
-26.924240 ;-15.569962 ;
-26.937773 ;-15.479260 ;
-26.960915 ;-15.396502 ;
-26.983015 ;-15.320302 ;
-26.993246 ;-15.249335 ;
-27.009125 ;-15.184303 ;
-27.034263 ;-15.124994 ;
-27.053122 ;-15.069921 ;
-27.052368 ;-15.017798 ;
-27.062580 ;-14.970370 ;
-27.094323 ;-14.928043 ;
-27.123561 ;-14.888902 ;
-27.112844 ;-14.850155 ;
-27.109765 ;-14.814787 ;
-27.144857 ;-14.784632 ;
-27.179859 ;-14.756917 ;
-27.167313 ;-14.728268 ;
-27.171171 ;-14.702815 ;
-27.197757 ;-14.680824 ;
-27.202299 ;-14.659152 ;
-27.204075 ;-14.638959 ;
-27.218119 ;-14.621126 ;
-27.226484 ;-14.604341 ;
-27.228106 ;-14.588429 ;
-27.237692 ;-14.574273 ;
-27.251278 ;-14.561518 ;
-27.251476 ;-14.548924 ;
-27.249492 ;-14.537159 ;
-27.261977 ;-14.527258 ;
-27.282131 ;-14.518700 ;
-27.280573 ;-14.509474 ;
-27.262171 ;-14.499848 ;
-27.272364 ;-14.492780 ;
-27.308872 ;-14.488070 ;
-27.316811 ;-14.482031 ;
-27.291577 ;-14.474318 ;
-27.298869 ;-14.469246 ;
-27.329738 ;-14.466184 ;
-27.322435 ;-14.461006 ;
-27.316518 ;-14.456301 ;
-27.328182 ;-14.453113 ;
-27.329330 ;-14.449553 ;
-27.326514 ;-14.446031 ;
-27.332873 ;-14.443393 ;
-27.338167 ;-14.440939 ;
-27.333149 ;-14.438037 ;
-27.334279 ;-14.435758 ;
-27.344791 ;-14.434299 ;
-27.349945 ;-14.432668 ;
-27.334607 ;-14.429849 ;
-27.330211 ;-14.427909 ;
-27.350114 ;-14.427718 ;
-27.371533 ;-14.427757 ;
-27.350323 ;-14.425096 ;
-27.330037 ;-14.422607 ;
-27.353166 ;-14.423089 ;
-27.385407 ;-14.424265 ;
-27.363941 ;-14.421972 ;
-27.354813 ;-14.420571 ;
-27.371379 ;-14.420941 ;
-27.368646 ;-14.420098 ;
-27.362180 ;-14.419065 ;
-27.367513 ;-14.418865 ;
-27.368048 ;-14.418396 ;
-27.362972 ;-14.417600 ;
-27.365570 ;-14.417351 ;
-27.372091 ;-14.417397 ;
-27.366009 ;-14.416643 ;
-27.357504 ;-14.415758 ;
-27.363779 ;-14.415876 ;
-27.379179 ;-14.416622 ;
-27.374913 ;-14.416089 ;
-27.347773 ;-14.414064 ;
-27.349311 ;-14.413952 ;
-27.383701 ;-14.416028 ;
-27.396474 ;-14.416688 ;
-27.363467 ;-14.414333 ;
-27.361071 ;-14.414015 ;
-27.389647 ;-14.415755 ;
-27.398878 ;-14.415209 ;
-27.361653 ;-14.414462 ;
-26.969084 ;-14.411207 ;
-26.233541 ;-14.401969 ;
-25.364857 ;-14.380935 ;
-24.565922 ;-14.349139 ;
-23.869924 ;-14.304439 ;
-23.273810 ;-14.246731 ;
-22.790829 ;-14.179077 ;
-22.431221 ;-14.105279 ;
-22.116172 ;-14.025057 ;
-21.883187 ;-13.943390 ;
-21.698617 ;-13.861399 ;
-21.554031 ;-13.780824 ;
-21.451051 ;-13.703293 ;
-21.362281 ;-13.628810 ;
-21.299342 ;-13.558623 ;
-21.257850 ;-13.493019 ;
-21.214621 ;-13.431334 ;
-21.185549 ;-13.374337 ;
-21.174653 ;-13.322176 ;
-21.156581 ;-13.273685 ;
-21.135399 ;-13.228901 ;
-21.135321 ;-13.188695 ;
-21.140765 ;-13.152172 ;
-21.122054 ;-13.117803 ;
-21.116251 ;-13.087024 ;
-21.130995 ;-13.059961 ;
-21.125672 ;-13.034580 ;
-21.114770 ;-13.011336 ;
-21.124370 ;-12.991207 ;
-21.127022 ;-12.972782 ;
-21.117867 ;-12.955677 ;
-21.122892 ;-12.940901 ;
-21.127878 ;-12.927671 ;
-21.119747 ;-12.915269 ;
-21.121962 ;-12.904621 ;
-21.130646 ;-12.895438 ;
-21.122808 ;-12.886589 ;
-21.118772 ;-12.878885 ;
-21.130118 ;-12.872754 ;
-21.132806 ;-12.867042 ;
-21.118486 ;-12.861302 ;
-21.123222 ;-12.857074 ;
-21.140139 ;-12.853988 ;
-21.128943 ;-12.850192 ;
-21.121772 ;-12.847065 ;
-21.136442 ;-12.845353 ;
-21.135694 ;-12.843354 ;
-21.126427 ;-12.841333 ;
-21.133962 ;-12.840383 ;
-21.136209 ;-12.839486 ;
-21.128515 ;-12.838406 ;
